x_des,y_des,psi_des
-2.499999959766864954e+00,1.200000077486038208e+00,1.648415092717869124e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.649251604053596276e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.651228568920688256e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.652041359360346906e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.652041359360346906e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.655107700668111637e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.655107700668111637e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.657011124203948915e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.658511396050238451e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.658809501123521768e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.658809501123521768e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.658471171982590642e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.657470058170941396e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.655696223408227752e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.655696223408227752e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.655696223408227752e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.650729853587486584e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.648588526738086868e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.646466172646038117e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.646466172646038117e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.642800763098211991e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.640765990102386773e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.638170321286397169e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.635962543657841772e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.635962543657841772e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.634968344340786528e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.634644497999427015e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.634265986124771031e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.635828090932779810e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.635828090932779810e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.637179612734409373e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.640397088091382960e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.640397088091382960e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.646947704900358023e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.650817963559968904e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.652819064246139336e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.658119807780975563e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.661225666625078645e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.662782256201149833e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.662782256201149833e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.668337015983288429e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.668337015983288429e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.671716059158236511e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.672846826622371941e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.672846826622371941e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.672639865126632097e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.671033111961341744e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.667008161911912367e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.667008161911912367e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.667008161911912367e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.657158480909129095e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.650837278680341580e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.650837278680341580e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.641843178917755219e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.634914104546232538e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.626886973111584922e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.616656614848803297e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.607445458963053353e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.600745063530649492e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.598732988642802111e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.598732988642802111e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.594638272256687417e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.589225731130657460e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.589750549841562277e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.589750549841562277e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.594116425251070668e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.599811303870307233e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.615747158423135765e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.615747158423135765e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.615747158423135765e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.630212696208092504e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.656651667658652016e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.683124974398574114e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.683124974398574114e+00
-2.499999959766864954e+00,1.200000077486038208e+00,1.736288662558559182e+00
-2.477728605270385742e+00,1.098398089408874512e+00,0.000000000000000000e+00
-2.199999830126763811e+00,8.000001072883611286e-01,-8.212589280554506432e-01
-2.478121757507324219e+00,1.125980377197265625e+00,0.000000000000000000e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.522419227635276151e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.522419227635276151e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.516955226928316858e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.516955226928316858e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514286859909728111e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514286859909728111e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514236426651669021e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514251964461602817e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514282461323539053e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514282461323539053e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514340593168018945e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514340593168018945e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514399945333964936e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514397911283182907e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514376653445428822e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514376653445428822e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514401172994177536e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514405962965978958e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514303402466423698e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514434061133553389e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514434061133553389e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514440088911595428e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514393361868403787e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514443788989086048e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514443788989086048e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514484164153606649e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514451689953057123e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514451689953057123e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514451689953057123e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514468526536789206e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514468526536789206e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514481977303424820e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514533357400262403e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514509952933809522e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514524202463275682e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514545795733554190e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514549740028350300e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514549740028350300e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514579953011047309e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514589142034635572e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514589142034635572e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514573699557725917e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514573699557725917e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514578193029356257e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514571747774215105e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514614981071136235e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514615919975367930e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514606046552112506e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514604245363385449e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514651764394826294e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514651764394826294e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514651764394826294e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514636506299579910e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514684656144410280e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514707879448335959e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514673691041527270e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514682819597397145e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514682147428979331e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514705597152901095e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514722719737992662e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514722719737992662e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514722719737992662e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514772748944404945e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514746462302477337e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514772528988899136e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514796236314921885e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514770129845363300e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514770129845363300e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514827560721968336e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514833262230577571e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514787077915376479e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514787077915376479e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514794858603361494e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514850878317755889e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514850878317755889e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514807414229438542e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514807414229438542e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514831842612197388e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514809168974834641e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514818372692480875e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514819533019809317e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514819533019809317e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514793346770973770e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514793346770973770e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514793346770973770e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514804891155906219e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514804891155906219e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514803394084637045e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514803394084637045e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514783139754773522e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514759671542235786e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514755088487061752e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514755088487061752e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514747124520670951e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.514760942455931847e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.515281732513802826e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.516117776225788472e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.516117776225788472e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.517511028727105415e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.517511028727105415e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.522505324256734127e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.523922911595752883e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.525224480251591963e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.525734327017542302e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.526223555914252739e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.526540859363309188e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.526540859363309188e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.526460984611188731e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.526537323684860503e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.526453916089355545e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.526332886490928686e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.525379020231271365e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.525379020231271365e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.523819561853491766e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.521943112525872888e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.521943112525872888e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.521943112525872888e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.518753296424284471e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.516489191133817194e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.515154491719256313e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.513731421981858283e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.513731421981858283e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.511602641133943159e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.511347089002779143e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.510941839650312701e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.510988964171643634e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.510988964171643634e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.511693374467570905e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.511693374467570905e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.511693374467570905e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.511693374467570905e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.515919115850169252e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.518536576957714601e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.520258741677888104e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.520258741677888104e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.522828900672235530e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.524699932950637216e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.526160411706409370e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.528026582575724657e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.528026582575724657e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.530263004351072986e+00
-4.899999994039535345e+00,-5.999999478459354663e-01,-2.530263004351072986e+00
